rating,recipe_id,user_id
4,B003VXHGPK,A2ZOVHKYDH4UOJ
4,B001D0IZ4O,A2ZOVHKYDH4UOJ
4,B003VXHGE6,A2ZOVHKYDH4UOJ
4,B00474OR8G,A2ZOVHKYDH4UOJ
4,B007PA33KM,A2ZOVHKYDH4UOJ
4,B003VXL0V6,A2ZOVHKYDH4UOJ
5,B003N0ZEKU,A2ZOVHKYDH4UOJ
4,B005HUVI0Y,A2ZOVHKYDH4UOJ
3,B003LTKQFG,A2ZOVHKYDH4UOJ
4,B003TC7WN4,A2ZOVHKYDH4UOJ
4,B004FGWU9O,A2ZOVHKYDH4UOJ
5,B002TIU7XG,A2ZOVHKYDH4UOJ
4,B003VXHGDM,A2ZOVHKYDH4UOJ
5,B0029K68ZK,A35LT14WG5BX0T
5,B0029JLVPI,A35LT14WG5BX0T
5,B0096EZHM2,A35LT14WG5BX0T
2,B006Q7YFLQ,A35LT14WG5BX0T
3,B004MO6NI8,A35LT14WG5BX0T
2,B002LANN56,A35LT14WG5BX0T
3,B000XSJLW2,A35LT14WG5BX0T
5,B0029K0HBG,A35LT14WG5BX0T
3,B000E4ALHY,A35LT14WG5BX0T
5,B001F0RJHQ,A35LT14WG5BX0T
5,B001F0RJHG,A35LT14WG5BX0T
3,B000E46GGO,A35LT14WG5BX0T
3,B0041CIR62,A35LT14WG5BX0T
4,B004OVATO8,A35LT14WG5BX0T
2,B004U49QU2,A35LT14WG5BX0T
5,B000CQBZQK,A35LT14WG5BX0T
5,B000CQC0B4,A35LT14WG5BX0T
5,B000CQG8M6,A35LT14WG5BX0T
1,B000UUWECC,A35LT14WG5BX0T
5,B0029JB0CW,A35LT14WG5BX0T
5,B0029JLRK2,A35LT14WG5BX0T
2,B006Q7YG56,A35LT14WG5BX0T
4,B004WSBZAA,A35LT14WG5BX0T
5,B0029JIBAG,A35LT14WG5BX0T
5,B000CQID7E,A35LT14WG5BX0T
5,B001F0RJNA,A35LT14WG5BX0T
5,B0051COPH6,A35LT14WG5BX0T
2,B006Q7YG24,A35LT14WG5BX0T
4,B004XY14JU,A35LT14WG5BX0T
5,B000OH35Z6,A35LT14WG5BX0T
5,B004JRO1S2,A35LT14WG5BX0T
5,B004FEN3GK,A35LT14WG5BX0T
4,B0030F3LCQ,A35LT14WG5BX0T
1,B005BPVE5Y,A35LT14WG5BX0T
5,B000FD78R0,A35LT14WG5BX0T
3,B0014EUA1U,A35LT14WG5BX0T
5,B0029JIARK,A35LT14WG5BX0T
4,B005BPVB9S,A35LT14WG5BX0T
3,B000P54HVS,A35LT14WG5BX0T
4,B005QRPH3M,A35LT14WG5BX0T
5,B000CQG8B2,A35LT14WG5BX0T
3,B000XSGMHO,A35LT14WG5BX0T
3,B000P52FLW,A35LT14WG5BX0T
2,B006Q7YG2O,A35LT14WG5BX0T
4,B005QRPGVA,A35LT14WG5BX0T
5,B0060JNAE8,A35LT14WG5BX0T
4,B005QRPGQU,A35LT14WG5BX0T
5,B0054I4LTO,A35LT14WG5BX0T
5,B0029JI9OE,A35LT14WG5BX0T
4,B005QRPGYW,A35LT14WG5BX0T
5,B000CQIDJM,A35LT14WG5BX0T
5,B0029JLU2C,A35LT14WG5BX0T
5,B005SPH780,A35LT14WG5BX0T
5,B002Y2SLYE,A35LT14WG5BX0T
5,B00139TT72,A33PVCHCQ2BTN0
5,B000EUJLHE,A33PVCHCQ2BTN0
5,B00503DP0O,A33PVCHCQ2BTN0
5,B001E5E20O,A33PVCHCQ2BTN0
2,B002IEZJMA,A33PVCHCQ2BTN0
1,B004X3VRLG,A33PVCHCQ2BTN0
2,B002LANN56,A33PVCHCQ2BTN0
5,B001EQ526Q,A33PVCHCQ2BTN0
5,B000J2UNW4,A33PVCHCQ2BTN0
4,B0090X8IPM,A33PVCHCQ2BTN0
4,B003GTR8IO,A33PVCHCQ2BTN0
5,B000J2TID4,A33PVCHCQ2BTN0
4,B002TXT502,A33PVCHCQ2BTN0
5,B000ELWDQY,A33PVCHCQ2BTN0
5,B002NM1UYS,A33PVCHCQ2BTN0
2,B002DVNM7W,A33PVCHCQ2BTN0
5,B001D0676C,A33PVCHCQ2BTN0
5,B001EQ54J6,A33PVCHCQ2BTN0
5,B00139ZPKM,A33PVCHCQ2BTN0
5,B002IEVJRY,A33PVCHCQ2BTN0
4,B000KENKXA,A33PVCHCQ2BTN0
4,B003ZI5U2W,A33PVCHCQ2BTN0
5,B0019FR0F8,A33PVCHCQ2BTN0
5,B000VK33C6,A33PVCHCQ2BTN0
5,B001EO77FW,A33PVCHCQ2BTN0
5,B001EO77FC,A33PVCHCQ2BTN0
3,B001TLY7A8,AWC6RMU31978F
5,B000WFUL3E,AWC6RMU31978F
5,B000XSJLW2,AWC6RMU31978F
5,B000E4ALHY,AWC6RMU31978F
5,B000E46GGO,AWC6RMU31978F
5,B000WFKWDI,AWC6RMU31978F
5,B000WFORH0,AWC6RMU31978F
3,B001TM70V0,AWC6RMU31978F
5,B000WFU8O6,AWC6RMU31978F
5,B000WFKI82,AWC6RMU31978F
1,B000ED9L3K,AWC6RMU31978F
5,B000WFEN74,AWC6RMU31978F
5,B000WFRQQ4,AWC6RMU31978F
3,B001TM70XS,AWC6RMU31978F
5,B000P54HVS,AWC6RMU31978F
5,B000084EZ4,AWC6RMU31978F
5,B000P52FLW,AWC6RMU31978F
5,B000WFPJIG,AWC6RMU31978F
5,B00008CQVA,AWC6RMU31978F
3,B001TLY7BM,AWC6RMU31978F
5,B001CGTN1I,A3VKBFC5K2INR4
5,B000G1769G,A3VKBFC5K2INR4
5,B001ELLB4S,A3VKBFC5K2INR4
5,B002ATEZOG,A3VKBFC5K2INR4
5,B000FFPXJ8,A3VKBFC5K2INR4
5,B0017U08SQ,A3VKBFC5K2INR4
5,B001BM3C0Q,A3VKBFC5K2INR4
5,B001IZM92S,A3VKBFC5K2INR4
5,B001AHJ2D8,A3VKBFC5K2INR4
5,B004IJMVQK,A3VKBFC5K2INR4
5,B000EQYW0E,A3VKBFC5K2INR4
5,B001IZK7P4,A3VKBFC5K2INR4
5,B002DHSEKG,A3VKBFC5K2INR4
5,B000Q6XR0S,A3VKBFC5K2INR4
5,B000YSRK7E,A3VKBFC5K2INR4
5,B000E130DY,A3VKBFC5K2INR4
4,B000FFLHU2,A3VKBFC5K2INR4
5,B00113WU0S,A3VKBFC5K2INR4
5,B001AHL6CI,A3VKBFC5K2INR4
5,B000EVNWSM,A3VKBFC5K2INR4
4,B000G1EO6E,A3VKBFC5K2INR4
5,B001AHFVHO,A3VKBFC5K2INR4
5,B000Q71L5U,A3VKBFC5K2INR4
5,B00117O2M8,A3VKBFC5K2INR4
5,B000Q7535Y,A3VKBFC5K2INR4
5,B004LWCS08,A3VKBFC5K2INR4
5,B003YK72LS,A3VKBFC5K2INR4
5,B000EQT9MK,A3VKBFC5K2INR4
4,B001ELLB7U,A3VKBFC5K2INR4
5,B004IJFZ54,A3VKBFC5K2INR4
5,B000EQT574,A3VKBFC5K2INR4
5,B001AHJ2FQ,A3VKBFC5K2INR4
3,B002JEYY9I,A3VKBFC5K2INR4
5,B000EQT4MA,A3VKBFC5K2INR4
5,B003NV2IG2,A3VKBFC5K2INR4
5,B001BLXRPC,A3VKBFC5K2INR4
5,B001BM01BE,A3VKBFC5K2INR4
5,B000EQYQBO,A3VKBFC5K2INR4
5,B0032B0BD0,A3VKBFC5K2INR4
5,B001P1YWWK,A3VKBFC5K2INR4
5,B001BM3C4M,A3VKBFC5K2INR4
5,B000E46GFU,A3VKBFC5K2INR4
4,B001EO7LVM,A3VKBFC5K2INR4
5,B000Q71L50,A3VKBFC5K2INR4
5,B000G1EO4G,A3VKBFC5K2INR4
5,B000EQVAFY,A3VKBFC5K2INR4
4,B00112ILZM,A3VKBFC5K2INR4
5,B004IJHY4Y,A3VKBFC5K2INR4
5,B004IJJQK4,A3VKBFC5K2INR4
5,B000FFPXDO,A3VKBFC5K2INR4
5,B00112XJUY,A3VKBFC5K2INR4
5,B003YK8YL0,A3VKBFC5K2INR4
5,B001EO5RZY,A3VKBFC5K2INR4
4,B002JEYXSK,A3VKBFC5K2INR4
5,B0040WG0QM,A3VKBFC5K2INR4
5,B00248EE4O,A3VKBFC5K2INR4
5,B000EDBPQ6,A3VKBFC5K2INR4
5,B009M2LUEW,A3VKBFC5K2INR4
5,B000N33NSU,A3VKBFC5K2INR4
5,B000YSTIL0,A3VKBFC5K2INR4
5,B001KUWFPC,A3VKBFC5K2INR4
5,B001GVIR9S,A3VKBFC5K2INR4
5,B001E5E3FS,A3VKBFC5K2INR4
4,B000G18NO8,A3VKBFC5K2INR4
5,B001BM4RC8,A3VKBFC5K2INR4
5,B0031YIN7O,A3VKBFC5K2INR4
5,B000EQX57K,A3VKBFC5K2INR4
5,B0017SZTR8,A3VKBFC5K2INR4
4,B002AQP516,AC57A1QMUXK10
5,B002C56OIS,AC57A1QMUXK10
4,B000HZIBB8,AC57A1QMUXK10
4,B004770O08,AC57A1QMUXK10
5,B000FDMLV8,AC57A1QMUXK10
5,B001FA1KJO,AC57A1QMUXK10
5,B000FDMLVI,AC57A1QMUXK10
5,B002RGS9EY,AC57A1QMUXK10
4,B0009AFWZE,AC57A1QMUXK10
5,B000FDDESM,AC57A1QMUXK10
5,B004IXYLU0,AC57A1QMUXK10
5,B002DMOY6O,AC57A1QMUXK10
5,B001EQ56VC,AC57A1QMUXK10
4,B007OXJLR4,AC57A1QMUXK10
5,B000FDDETG,AC57A1QMUXK10
5,B000FDDET6,AC57A1QMUXK10
5,B00473DRME,AC57A1QMUXK10
5,B001FA1EDG,AC57A1QMUXK10
5,B001EQ56Y4,AC57A1QMUXK10
5,B003ZXHBN8,AC57A1QMUXK10
4,B003LTKQFG,AC57A1QMUXK10
4,B00099XN7O,AC57A1QMUXK10
4,B001E5E08I,AC57A1QMUXK10
5,B000HD3YMQ,AC57A1QMUXK10
5,B000FMIMNK,AC57A1QMUXK10
5,B001LGGH40,AXVKMYWNIHK7W
4,B004R8J8E0,AXVKMYWNIHK7W
5,B002IEZJMA,AXVKMYWNIHK7W
3,B004JRKEH4,AXVKMYWNIHK7W
2,B005VOONKI,AXVKMYWNIHK7W
2,B005VOOM4A,AXVKMYWNIHK7W
2,B005VOOM2W,AXVKMYWNIHK7W
2,B005VOONLW,AXVKMYWNIHK7W
5,B004JGQ16I,AXVKMYWNIHK7W
5,B001LGGH54,AXVKMYWNIHK7W
3,B004JRMG98,AXVKMYWNIHK7W
1,B003JA5KBW,AXVKMYWNIHK7W
2,B005VOONI0,AXVKMYWNIHK7W
2,B005VOOM5E,AXVKMYWNIHK7W
2,B005VOOLXM,AXVKMYWNIHK7W
2,B005VOONGM,AXVKMYWNIHK7W
5,B006BXV14E,AXVKMYWNIHK7W
2,B005VOONM6,AXVKMYWNIHK7W
2,B005VOOL00,AXVKMYWNIHK7W
2,B004E4EBMG,AXVKMYWNIHK7W
3,B007JT7ARQ,AXVKMYWNIHK7W
5,B000G6RYNE,AG7EF0SVBQOUX
5,B0058AMY74,AG7EF0SVBQOUX
4,B001EQ5L0I,AG7EF0SVBQOUX
5,B0012XBD7I,AG7EF0SVBQOUX
5,B000G6MBUA,AG7EF0SVBQOUX
5,B0025VROPG,AG7EF0SVBQOUX
4,B004TI4SIE,AG7EF0SVBQOUX
5,B002LANN56,AG7EF0SVBQOUX
5,B0015MSNE2,AG7EF0SVBQOUX
5,B000LKXBL4,AG7EF0SVBQOUX
4,B0041CIR62,AG7EF0SVBQOUX
5,B000V1FI5U,AG7EF0SVBQOUX
4,B003VCULUS,AG7EF0SVBQOUX
4,B000B8ZA60,AG7EF0SVBQOUX
5,B0058AMY10,AG7EF0SVBQOUX
4,B0054TWQ36,AG7EF0SVBQOUX
5,B001VJ0B0I,AG7EF0SVBQOUX
4,B001CUGD9Y,AG7EF0SVBQOUX
5,B002UKTQA8,AG7EF0SVBQOUX
4,B003S5Z1FI,AG7EF0SVBQOUX
4,B008EM51FA,AG7EF0SVBQOUX
3,B004JRO1S2,AG7EF0SVBQOUX
5,B003TVFBNS,AG7EF0SVBQOUX
4,B000OU5EFW,AG7EF0SVBQOUX
5,B0058AMYTC,AG7EF0SVBQOUX
3,B005A1LJ04,AG7EF0SVBQOUX
5,B001EO5VP0,AG7EF0SVBQOUX
5,B001E5E21S,AG7EF0SVBQOUX
5,B0058AMY5G,AG7EF0SVBQOUX
3,B003NRLKRE,AG7EF0SVBQOUX
4,B004TH09WE,AG7EF0SVBQOUX
4,B000N2XM4Q,AG7EF0SVBQOUX
5,B000G6O2QG,AG7EF0SVBQOUX
5,B000LKVD5U,AG7EF0SVBQOUX
5,B000NMHYO0,AG7EF0SVBQOUX
5,B006WYSFZK,AG7EF0SVBQOUX
5,B001FA1EJU,AG7EF0SVBQOUX
4,B007RTR9G0,AG7EF0SVBQOUX
5,B004728MI4,AG7EF0SVBQOUX
5,B001SAXPEO,AG7EF0SVBQOUX
5,B000F9Z1WI,A2R6RA8FRBS608
5,B0052OI128,A2R6RA8FRBS608
5,B000UOFW9K,A2R6RA8FRBS608
5,B001G2F5R4,A2R6RA8FRBS608
5,B000GPXRRW,A2R6RA8FRBS608
4,B001E50X66,A2R6RA8FRBS608
5,B000E65OJM,A2R6RA8FRBS608
5,B000FKIYEO,A2R6RA8FRBS608
3,B000FA38ZY,A2R6RA8FRBS608
4,B001E50X84,A2R6RA8FRBS608
5,B007I7Z3Z0,A2R6RA8FRBS608
5,B001E77LT6,A2R6RA8FRBS608
5,B004P7QDH8,A2R6RA8FRBS608
5,B000EMD1QO,A2R6RA8FRBS608
5,B002ZJSWO0,A2R6RA8FRBS608
4,B000CQBZO2,A2R6RA8FRBS608
5,B000FA3912,A2R6RA8FRBS608
5,B001EQ4HM6,A2R6RA8FRBS608
5,B000FKMNK0,A2R6RA8FRBS608
5,B002ZJTX16,A2R6RA8FRBS608
5,B008RWUKXK,A2R6RA8FRBS608
4,B0005ZIC1O,A2R6RA8FRBS608
5,B00032EGFK,A2R6RA8FRBS608
5,B005IW4WFY,A2R6RA8FRBS608
4,B000E63LEW,A2R6RA8FRBS608
4,B0005ZHOUO,A2R6RA8FRBS608
4,B001E5308O,A2R6RA8FRBS608
5,B000EMPN8I,A2R6RA8FRBS608
4,B001E6GLPW,A2R6RA8FRBS608
4,B002AQP4QM,A2R6RA8FRBS608
5,B002ZJSS8A,A2R6RA8FRBS608
4,B000F9HM70,A2R6RA8FRBS608
4,B001E53WBE,A2R6RA8FRBS608
5,B00032EGE6,A2R6RA8FRBS608
5,B000EQX62Y,A2R6RA8FRBS608
5,B001E6EE88,A2R6RA8FRBS608
5,B000FKQD5G,A2R6RA8FRBS608
4,B000052Y74,A2R6RA8FRBS608
5,B000E65OJC,A2R6RA8FRBS608
5,B00032A8UM,A2R6RA8FRBS608
5,B000EM8TYS,A2R6RA8FRBS608
5,B00032EGGO,A2R6RA8FRBS608
5,B008RWUHA6,A2R6RA8FRBS608
5,B002QGZ7AE,A2R6RA8FRBS608
5,B001FA1KA8,A2R6RA8FRBS608
4,B001FA1KEO,A2R6RA8FRBS608
5,B002QTXS5C,A2R6RA8FRBS608
4,B001EQ4DUM,A2R6RA8FRBS608
5,B0007SVDCO,A2R6RA8FRBS608
4,B001M1V4WY,A2R6RA8FRBS608
5,B001E53020,A2R6RA8FRBS608
5,B000E67206,A2R6RA8FRBS608
4,B001E6GFKI,A2R6RA8FRBS608
5,B001UDLZ9G,A2R6RA8FRBS608
5,B000CR1VXQ,A2R6RA8FRBS608
5,B0005YXP9Y,A2R6RA8FRBS608
4,B001E6KBSU,A2R6RA8FRBS608
5,B002ZJMRTQ,A2R6RA8FRBS608
5,B001EQ4D84,A2R6RA8FRBS608
5,B001ECQ4HQ,A2R6RA8FRBS608
5,B007I7YZJK,A2R6RA8FRBS608
5,B000W283DC,A2R6RA8FRBS608
5,B007JFXWRC,A2R6RA8FRBS608
4,B001EQ56V2,A2R6RA8FRBS608
4,B008BLFHLM,A2R6RA8FRBS608
5,B000EMNKXS,A2R6RA8FRBS608
5,B000E682EG,A2R6RA8FRBS608
4,B000E6LBXK,A2R6RA8FRBS608
2,B001LGGH40,A3436BWMMFP4VY
3,B001EQ55ZO,A3436BWMMFP4VY
4,B007I7Z3Z0,A3436BWMMFP4VY
3,B005VOONKI,A3436BWMMFP4VY
4,B0090X8IPM,A3436BWMMFP4VY
3,B005VOOM4A,A3436BWMMFP4VY
4,B005SPQENY,A3436BWMMFP4VY
4,B003GTR8IO,A3436BWMMFP4VY
3,B005VOOM2W,A3436BWMMFP4VY
3,B002TMV3GC,A3436BWMMFP4VY
3,B005VOONLW,A3436BWMMFP4VY
3,B005VOOKS8,A3436BWMMFP4VY
5,B000EMQFY4,A3436BWMMFP4VY
4,B002D4DY8G,A3436BWMMFP4VY
3,B005VOONI0,A3436BWMMFP4VY
5,B001EQ5O5U,A3436BWMMFP4VY
5,B001EQ522A,A3436BWMMFP4VY
3,B005VOOM5E,A3436BWMMFP4VY
3,B005VOOLXM,A3436BWMMFP4VY
3,B005VOONGM,A3436BWMMFP4VY
3,B005VOONM6,A3436BWMMFP4VY
3,B005VOOL00,A3436BWMMFP4VY
4,B007I7YZJK,A3436BWMMFP4VY
2,B001LG945O,AC6LV5D2RKTIR
5,B000F4H5FY,AC6LV5D2RKTIR
5,B000MPRP4C,AC6LV5D2RKTIR
5,B000GFYRIU,AC6LV5D2RKTIR
4,B004CYLW7A,AC6LV5D2RKTIR
5,B000FA38ZY,AC6LV5D2RKTIR
3,B002IEZJMA,AC6LV5D2RKTIR
3,B007I7Z3Z0,AC6LV5D2RKTIR
3,B007I7Z3Z0,AC6LV5D2RKTIR
2,B004JRKEH4,AC6LV5D2RKTIR
5,B004YV80O4,AC6LV5D2RKTIR
5,B004U43ZO0,AC6LV5D2RKTIR
5,B004E4CCSQ,AC6LV5D2RKTIR
1,B001VJ0B0I,AC6LV5D2RKTIR
2,B005HG9ESG,AC6LV5D2RKTIR
3,B004JRO1S2,AC6LV5D2RKTIR
5,B0041CIP3M,AC6LV5D2RKTIR
2,B005HG9ERW,AC6LV5D2RKTIR
2,B005HG9ET0,AC6LV5D2RKTIR
4,B004E4EBMG,AC6LV5D2RKTIR
3,B007I7YZJK,AC6LV5D2RKTIR
3,B007I7YZJK,AC6LV5D2RKTIR
4,B0061IUIDY,AC6LV5D2RKTIR
5,B004ET9OLY,A35MDIBPAX9X7U
5,B0031UBVX6,A35MDIBPAX9X7U
5,B0030VBSBG,A35MDIBPAX9X7U
5,B0030VJ70K,A35MDIBPAX9X7U
5,B0030VJ70K,A35MDIBPAX9X7U
5,B005O8BJW6,A35MDIBPAX9X7U
5,B005O8BJW6,A35MDIBPAX9X7U
5,B005O8BJVW,A35MDIBPAX9X7U
5,B005O8BJVW,A35MDIBPAX9X7U
5,B005O8BJVW,A35MDIBPAX9X7U
5,B004N5C7FE,A35MDIBPAX9X7U
5,B004N5C7FE,A35MDIBPAX9X7U
5,B004N5C7FE,A35MDIBPAX9X7U
5,B0030VJ9UI,A35MDIBPAX9X7U
5,B0081XPTBS,A35MDIBPAX9X7U
5,B0030VBQ5Y,A35MDIBPAX9X7U
5,B0030VBQ5Y,A35MDIBPAX9X7U
5,B005O8BJU8,A35MDIBPAX9X7U
5,B005O8BJU8,A35MDIBPAX9X7U
5,B005O8BJU8,A35MDIBPAX9X7U
5,B000CQ4D50,A35MDIBPAX9X7U
5,B005BPVHQA,A35MDIBPAX9X7U
5,B0032CJPOK,A35MDIBPAX9X7U
5,B003ZN534C,A35MDIBPAX9X7U
5,B004WTHCO2,A35MDIBPAX9X7U
5,B0030VJA7K,A35MDIBPAX9X7U
5,B004N5G3OA,A35MDIBPAX9X7U
5,B004N5G3OA,A35MDIBPAX9X7U
5,B004N5G3OA,A35MDIBPAX9X7U
5,B003ZMFUKU,A35MDIBPAX9X7U
5,B001LQCOIS,A35MDIBPAX9X7U
5,B0030VJ79Q,A35MDIBPAX9X7U
5,B0030VBPN2,A35MDIBPAX9X7U
5,B0030VBPN2,A35MDIBPAX9X7U
3,B0089SPEO2,A3JOYNYL458QHP
5,B0049ULB78,A3JOYNYL458QHP
1,B007TGDXNO,A3JOYNYL458QHP
1,B005ZBZLT4,A3JOYNYL458QHP
5,B007PA30ZU,A3JOYNYL458QHP
3,B004IREFUM,A3JOYNYL458QHP
4,B004770O08,A3JOYNYL458QHP
5,B005K4Q37A,A3JOYNYL458QHP
5,B005K4Q37A,A3JOYNYL458QHP
4,B006Q820X0,A3JOYNYL458QHP
1,B007Y59HVM,A3JOYNYL458QHP
3,B0089SPEM4,A3JOYNYL458QHP
5,B000PL5VQM,A3JOYNYL458QHP
3,B004770OLM,A3JOYNYL458QHP
5,B001EO5Y8Y,A3JOYNYL458QHP
1,B005K4Q1RW,A3JOYNYL458QHP
1,B004TJF3BE,A3JOYNYL458QHP
4,B007OXJLR4,A3JOYNYL458QHP
1,B005K4Q1W2,A3JOYNYL458QHP
5,B005K4Q4LK,A3JOYNYL458QHP
1,B009RB4GO4,A3JOYNYL458QHP
3,B004IRCHKW,A3JOYNYL458QHP
1,B005ZBZLSU,A3JOYNYL458QHP
5,B005K4Q1YA,A3JOYNYL458QHP
5,B005K4Q1YA,A3JOYNYL458QHP
3,B004IRGD3O,A3JOYNYL458QHP
5,B0032CB15Q,A3JOYNYL458QHP
5,B005K4Q34S,A3JOYNYL458QHP
5,B005K4Q34S,A3JOYNYL458QHP
5,B001M2BM4I,A3JOYNYL458QHP
5,B004779XNW,A3JOYNYL458QHP
4,B000F9Z1WI,A26HFSVLAGULIM
5,B000CQ25QE,A26HFSVLAGULIM
5,B0005ZYFME,A26HFSVLAGULIM
5,B00028P3CK,A26HFSVLAGULIM
5,B0014UAHQM,A26HFSVLAGULIM
5,B000EPUPSS,A26HFSVLAGULIM
5,B000EPUPSS,A26HFSVLAGULIM
4,B002ZJSWO0,A26HFSVLAGULIM
4,B000FA3912,A26HFSVLAGULIM
4,B002ZJTX16,A26HFSVLAGULIM
4,B00032EGFK,A26HFSVLAGULIM
5,B002LMQ6OO,A26HFSVLAGULIM
3,B0004M0HPM,A26HFSVLAGULIM
5,B000MGWEZQ,A26HFSVLAGULIM
3,B0004JR8SE,A26HFSVLAGULIM
5,B002LMQRA2,A26HFSVLAGULIM
5,B002LN566C,A26HFSVLAGULIM
4,B002QGZ7AE,A26HFSVLAGULIM
5,B000SU201O,A26HFSVLAGULIM
4,B002QTXS5C,A26HFSVLAGULIM
5,B000CQ01GU,A26HFSVLAGULIM
5,B000GPXRQS,A26HFSVLAGULIM
5,B000MGWIH0,A26HFSVLAGULIM
5,B001G7QG5O,A26HFSVLAGULIM
5,B0005ZIZNO,A26HFSVLAGULIM
5,B000CQ01JW,A26HFSVLAGULIM
5,B000CQ25SW,A26HFSVLAGULIM
4,B002ZJMRTQ,A26HFSVLAGULIM
5,B0065EQYLE,A26HFSVLAGULIM
4,B000KPMI6Y,A26HFSVLAGULIM
5,B002LMA8FC,A26HFSVLAGULIM
5,B0004N1K48,A26HFSVLAGULIM
5,B002LMXFCU,A26HFSVLAGULIM
5,B0005Z7PI0,A26HFSVLAGULIM
5,B0007OPW5C,A26HFSVLAGULIM
5,B006N3IG4K,A2TPOYNEEWCB47
5,B001O2HBIM,A2TPOYNEEWCB47
5,B001E4Q4BU,A2TPOYNEEWCB47
4,B000LKYPSW,A2TPOYNEEWCB47
5,B002ATOV2C,A2TPOYNEEWCB47
5,B0016BS3BK,A2TPOYNEEWCB47
5,B003VXHGE6,A2TPOYNEEWCB47
5,B000ODTOC8,A2TPOYNEEWCB47
5,B000ER3EAM,A2TPOYNEEWCB47
5,B003VXL0V6,A2TPOYNEEWCB47
5,B00113J9PM,A2TPOYNEEWCB47
5,B001BM6NIY,A2TPOYNEEWCB47
5,B000V6L2BY,A2TPOYNEEWCB47
5,B003TC7WN4,A2TPOYNEEWCB47
5,B000ER5D9W,A2TPOYNEEWCB47
5,B006N3IE6A,A2TPOYNEEWCB47
5,B004FGWU9O,A2TPOYNEEWCB47
5,B003VXHGDM,A2TPOYNEEWCB47
4,B00139C3P2,A101P2KHWCU0G6
1,B003ANFMY8,A101P2KHWCU0G6
1,B003WK0D8O,A101P2KHWCU0G6
4,B001PMC3O8,A101P2KHWCU0G6
1,B003MA8P02,A101P2KHWCU0G6
1,B003M60K54,A101P2KHWCU0G6
4,B001397WV2,A101P2KHWCU0G6
1,B003M5TG28,A101P2KHWCU0G6
4,B000VK6TKO,A101P2KHWCU0G6
1,B003MW7858,A101P2KHWCU0G6
1,B001VIY8BW,A101P2KHWCU0G6
1,B000084DWM,A101P2KHWCU0G6
4,B001PMDYV4,A101P2KHWCU0G6
1,B001VIYCK4,A101P2KHWCU0G6
4,B000VK4K3W,A101P2KHWCU0G6
4,B000VK8HJ0,A101P2KHWCU0G6
1,B003BJOORW,A101P2KHWCU0G6
1,B003MWBFMK,A101P2KHWCU0G6
1,B003MWBFXY,A101P2KHWCU0G6
1,B0006345PW,A101P2KHWCU0G6
1,B009GHI5Q4,A101P2KHWCU0G6
1,B009B87SAC,A101P2KHWCU0G6
4,B001PMDYXW,A101P2KHWCU0G6
4,B001397WYY,A101P2KHWCU0G6
5,B001TLY7A8,AA0YPCLUF78B4
5,B000O5FTYI,AA0YPCLUF78B4
5,B007PE7ANY,AA0YPCLUF78B4
5,B000LKVJ9U,AA0YPCLUF78B4
4,B000EMOCDA,AA0YPCLUF78B4
5,B0027Z8VES,AA0YPCLUF78B4
5,B00283LRDG,AA0YPCLUF78B4
5,B001TM70V0,AA0YPCLUF78B4
5,B002UTCI2M,AA0YPCLUF78B4
3,B001E6GFR6,AA0YPCLUF78B4
2,B0036R7HGE,AA0YPCLUF78B4
5,B000Y02VZI,AA0YPCLUF78B4
5,B001TM70XS,AA0YPCLUF78B4
5,B001EQ5HQG,AA0YPCLUF78B4
2,B0011ZY61C,AA0YPCLUF78B4
3,B000FFAK9G,AA0YPCLUF78B4
5,B001TLY7BM,AA0YPCLUF78B4
5,B002UT92EY,AA0YPCLUF78B4
5,B0029O0EFG,A73HPJDXJYD15
5,B000VK339Y,A73HPJDXJYD15
5,B000VK8HCW,A73HPJDXJYD15
5,B001PMDYZA,A73HPJDXJYD15
5,B0029O0VUE,A73HPJDXJYD15
5,B000VKADQK,A73HPJDXJYD15
5,B002CJAT6W,A73HPJDXJYD15
5,B001PMC3QG,A73HPJDXJYD15
5,B002CJASXQ,A73HPJDXJYD15
5,B001396HQS,A73HPJDXJYD15
5,B0029NUWA4,A73HPJDXJYD15
5,B002CJAOMG,A73HPJDXJYD15
1,B004NNDDTU,A73HPJDXJYD15
5,B0029NR7NE,A73HPJDXJYD15
5,B0029NUSF8,A73HPJDXJYD15
5,B001PMC3PM,A73HPJDXJYD15
5,B0029O0DIO,A73HPJDXJYD15
5,B000VK6TGI,A73HPJDXJYD15
5,B001397WYE,A73HPJDXJYD15
5,B000VK4K2S,A73HPJDXJYD15
5,B001IZIC7E,A2C9XE9I8RSKNX
5,B001E5DQGK,A2C9XE9I8RSKNX
4,B003XUJ564,A2C9XE9I8RSKNX
3,B000EEWZDM,A2C9XE9I8RSKNX
5,B000IHNCQO,A2C9XE9I8RSKNX
5,B000FIXT2I,A2C9XE9I8RSKNX
5,B000IHJEDE,A2C9XE9I8RSKNX
2,B0039ZOZ86,A2C9XE9I8RSKNX
5,B0019415ZU,A2C9XE9I8RSKNX
5,B000OU5EKC,A2C9XE9I8RSKNX
5,B000KND8RY,A2C9XE9I8RSKNX
1,B005YYFHCS,A2C9XE9I8RSKNX
5,B007CD12GO,A2C9XE9I8RSKNX
5,B000CQE3HS,A2C9XE9I8RSKNX
5,B0034VQTIY,A2C9XE9I8RSKNX
